"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"Hailee Moore","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Masa Tanaka","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Jerome Chefrome","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Meika Johnson","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Ashley Dulce","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Furkan Khan Yavuz","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Derricka Clayton","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Sharon Payot","Take A Chef Dallas roster","private_chef","private_chef","Dallas","TX","","","","","","","","","","Marketplace-listed private chef serving the Dallas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/dallas","medium","normalized","Sourced from Take A Chef Dallas city page"
"Timothy Loayza","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Lionel Chadwick","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Alexander Mack","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Bianca Conley","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Matthew Caspino","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Brandie Lamb","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Siska Siska","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Kelly Reilly","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Peggy Merkus Jenice","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Tyler Stewart","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Pierina Battifora","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Holly Vjestica","Take A Chef Nashville roster","private_chef","private_chef","Nashville","TN","","","","","","","","","","Marketplace-listed private chef serving the Nashville market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/nashville","medium","normalized","Sourced from Take A Chef Nashville city page"
"Jose Baranenko","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"David Taylor","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Jacques Jean-Kaalstad","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Cassandra Doxa","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Diego Garcia Martinez","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Terrance Fisher","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Chef Novo Novo","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Hakim Austin","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Angines Moreno","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Brett Best","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Andy Bates","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"Joy B","Take A Chef Orlando roster","private_chef","private_chef","Orlando","FL","","","","","","","","","","Marketplace-listed private chef serving the Orlando market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/orlando","medium","normalized","Sourced from Take A Chef Orlando city page"
"TACOMOTORA","Roaming Hunger Chicago roster","food_truck","food_truck","Chicago","IL","","","","","","","","","","Marketplace-listed mobile food operator serving the Chicago market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/chicago-il/","medium","normalized","Sourced from Roaming Hunger Chicago city page"
